Units_Sold,Revenue,Cost,Date_2023-01-01,Date_2023-01-02,Date_2023-01-03,Date_2023-01-04,Date_2023-01-05,Date_2023-01-06,Date_2023-01-07,Date_2023-01-08,Date_2023-01-09,Date_2023-01-10,Date_2023-01-11,Date_2023-01-12,Product_Category_Electronics,Product_Category_Furniture,Product_Category_Home Appliances,Product_Subcategory_Chairs,Product_Subcategory_Laptops,Product_Subcategory_Refrigerators,Product_Subcategory_Smartphones,Product_Subcategory_Tables,Product_Subcategory_Washing Machines,Region_East,Region_North,Region_South,Region_West
0.3448275862068966,0.25566343042071193,0.29591836734693877,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.1724137931034483,0.41747572815533973,0.4489795918367347,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.06896551724137931,0.1262135922330097,0.18112244897959182,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.05172413793103448,0.2772384034519957,0.12755102040816327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.6896551724137931,0.01833872707659115,0.05102040816326531,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.0,0.5145631067961165,0.5408163265306123,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.08620689655172414,0.17475728155339804,0.22895408163265304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,0.08737864077669902,0.13673469387755102,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.7586206896551724,0.00323624595469256,0.05714285714285715,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.4482758620689655,0.3527508090614887,0.3877551020408163,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.24137931034482757,0.6116504854368932,0.6326530612244898,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.0,0.1262135922330097,0.17346938775510204,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.0,0.006472491909385106,0.06020408163265306,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.48275862068965514,0.3851132686084142,0.4183673469387755,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.07586206896551724,0.14563106796116504,0.19183673469387755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.8275862068965517,0.009708737864077666,0.06326530612244899,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0.3793103448275862,0.28802588996763756,0.32653061224489793,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.1896551724137931,0.46601941747572817,0.4948979591836734,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.0,0.09385113268608414,0.13520408163265304,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.7241379310344828,0.0,0.05408163265306122,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.43103448275862066,0.3365695792880259,0.3724489795918367,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.22413793103448276,0.5631067961165048,0.5867346938775511,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.09655172413793103,0.20388349514563106,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.06896551724137931,0.11974110032362459,0.09183673469387756,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.7931034482758621,0.006472491909385106,0.06020408163265306,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.0,0.09061488673139159,0.14285714285714285,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.48275862068965514,0.3851132686084142,0.4183673469387755,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.0,0.6440129449838188,0.6632653061224489,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.1103448275862069,0.24271844660194172,0.2844387755102041,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
